ספר בראשית/ז	ט	__	{{מ:פסוק|בראשית|ז|ט}}	שְׁנַ֨יִם שְׁנַ֜יִם בָּ֧אוּ אֶל־נֹ֛חַ אֶל־הַתֵּבָ֖ה זָכָ֣ר וּנְקֵבָ֑ה {{נוסח|כַּֽאֲשֶׁ֛ר|2=ל=כַּֽאֲשֶׁ֛ר בגעיה ימנית}} צִוָּ֥ה אֱלֹהִ֖ים אֶת־נֹֽחַ׃
ספר בראשית/ז	י	__	{{מ:פסוק|בראשית|ז|י}}	"{{נוסח|וַיְהִ֖י|2==ק3,ו,ל-מ (לפי עדותו של ברויאר שמחק את הגעיה על פיו) ושיטת-א (כמעט ואין געיה ב""ויהי"" ודומותיה המוטעמת בטעם טפחא) וכמו כן בתיגאן בכתב־יד וב-ש2.{{ש}}ל=וַֽיְהִ֖י וכמו כן ברוב כתבי־היד הספרדים ובדפוס הראשון של התאג'.}} לְשִׁבְעַ֣ת הַיָּמִ֑ים וּמֵ֣י הַמַּבּ֔וּל הָי֖וּ עַל־הָאָֽרֶץ׃"
ספר בראשית/ז	יא	__	{{מ:פסוק|בראשית|ז|יא}}	"בִּשְׁנַ֨ת שֵׁשׁ־מֵא֤וֹת שָׁנָה֙ לְחַיֵּי־נֹ֔חַ בַּחֹ֙דֶשׁ֙ הַשֵּׁנִ֔י בְּשִׁבְעָֽה־עָשָׂ֥ר י֖וֹם לַחֹ֑דֶשׁ בַּיּ֣וֹם הַזֶּ֗ה נִבְקְעוּ֙ כׇּֽל־{{נוסח|מַעְיְנֹת֙|2==א(ק,ר),ל,ו,ל9,פטרבורג-EVR-II-B-8,ש2(נגד הרמ""ה!) ומסורה טברנית (כתיב חסר וי""ו) וכך בספרי תימן.{{ש}}ק3,רמ""ה=מַעְיְנוֹת֙ (כתיב מלא וי""ו) ובעקבות רמ""ה בספרי ספרד ואשכנז, וכמו כן בכתבי־יד ספרדים (כגון ה, פריז 25 ותנ""ך ליסבון; אך בכתי""ש2 כתיב חסר ויש ניסיון לא מוצלח לתיקון ביד אחרת) וכמו כן בדפוסים וקורן וסימנים.}}{{מ:הערה|בספרי ספרד ואשכנז מַעְיְנוֹת֙|שם=בספרי ספרד ואשכנז מ ע י נו ת}} תְּה֣וֹם רַבָּ֔ה וַאֲרֻבֹּ֥ת הַשָּׁמַ֖יִם נִפְתָּֽחוּ׃"
ספר בראשית/ז	יב	__	{{מ:פסוק|בראשית|ז|יב}}	"{{נוסח|וַיְהִ֥י|2==ק3,ו,ל-מ (לפי עדותו של ברויאר שמחק את הגעיה על פיו) ושיטת-א (אין געיה ב""ויהי"" ודומותיה המוטעמת במשרת) וכמו כן בתיגאן ובכתבי־יד ספרדים{{ש}}ל=וַֽיְהִ֥י (בגעיה ימנית)}} הַגֶּ֖שֶׁם עַל־הָאָ֑רֶץ אַרְבָּעִ֣ים י֔וֹם וְאַרְבָּעִ֖ים לָֽיְלָה׃"
ספר בראשית/ז	יג	__	{{מ:פסוק|בראשית|ז|יג}}	בְּעֶ֨צֶם הַיּ֤וֹם הַזֶּה֙ בָּ֣א נֹ֔חַ וְשֵׁם־וְחָ֥ם וָיֶ֖פֶת בְּנֵי־נֹ֑חַ וְאֵ֣שֶׁת נֹ֗חַ וּשְׁלֹ֧שֶׁת נְשֵֽׁי־בָנָ֛יו אִתָּ֖ם אֶל־הַתֵּבָֽה׃
ספר בראשית/ז	יד	__	{{מ:פסוק|בראשית|ז|יד}}	הֵ֜מָּה {{נוסח|וְכׇל־הַֽחַיָּ֣ה|2=ל=וְכׇל־הַֽחַיָּ֣ה בגעיה ימנית}} לְמִינָ֗הּ וְכׇל־הַבְּהֵמָה֙ לְמִינָ֔הּ וְכׇל־הָרֶ֛מֶשׂ הָרֹמֵ֥שׂ עַל־הָאָ֖רֶץ לְמִינֵ֑הוּ וְכׇל־הָע֣וֹף לְמִינֵ֔הוּ כֹּ֖ל צִפּ֥וֹר כׇּל־כָּנָֽף׃
ספר בראשית/ז	טו	__	{{מ:פסוק|בראשית|ז|טו}}	וַיָּבֹ֥אוּ אֶל־נֹ֖חַ אֶל־הַתֵּבָ֑ה שְׁנַ֤יִם שְׁנַ֙יִם֙ מִכׇּל־הַבָּשָׂ֔ר אֲשֶׁר־בּ֖וֹ ר֥וּחַ חַיִּֽים׃
ספר בראשית/ז	טז	__	{{מ:פסוק|בראשית|ז|טז}}	וְהַבָּאִ֗ים זָכָ֨ר וּנְקֵבָ֤ה מִכׇּל־בָּשָׂר֙ בָּ֔אוּ {{נוסח|כַּֽאֲשֶׁ֛ר|2=ל=כַּֽאֲשֶׁ֛ר בגעיה ימנית}} צִוָּ֥ה אֹת֖וֹ אֱלֹהִ֑ים וַיִּסְגֹּ֥ר יְהֹוָ֖ה בַּֽעֲדֽוֹ׃
ספר בראשית/ז	יז	__	{{מ:פסוק|בראשית|ז|יז|עלייה={{מ:עלייה|א=שלישי|ב0=נֹח|ב1=שלישי}}}}	{{נוסח|וַֽיְהִ֧י|2=ל=וַֽיְהִ֧י בגעיה ימנית}} הַמַּבּ֛וּל אַרְבָּעִ֥ים י֖וֹם עַל־הָאָ֑רֶץ וַיִּרְבּ֣וּ הַמַּ֗יִם וַיִּשְׂאוּ֙ אֶת־הַתֵּבָ֔ה וַתָּ֖רׇם מֵעַ֥ל הָאָֽרֶץ׃
ספר בראשית/ז	יח	__	{{מ:פסוק|בראשית|ז|יח}}	וַיִּגְבְּר֥וּ הַמַּ֛יִם וַיִּרְבּ֥וּ מְאֹ֖ד עַל־הָאָ֑רֶץ וַתֵּ֥לֶךְ הַתֵּבָ֖ה עַל־פְּנֵ֥י הַמָּֽיִם׃
ספר בראשית/ז	יט	__	{{מ:פסוק|בראשית|ז|יט}}	וְהַמַּ֗יִם {{נוסח|גָּ֥בְר֛וּ|2==ל,ק3,ו ושיטת-א (מרכא בטעם תביר) וכן דעתם של ברויאר ודותן{{ש}}הקלדה=גָּֽבְר֛וּ (געיה ותביר) וכמו כן בתיגאן ובכתבי־יד ספרדים ובדפוסים}} מְאֹ֥ד מְאֹ֖ד עַל־הָאָ֑רֶץ וַיְכֻסּ֗וּ {{נוסח|כׇּל־הֶֽהָרִים֙|2=ל=כׇּל־הֶֽהָרִים֙ בגעיה ימנית}} הַגְּבֹהִ֔ים אֲשֶׁר־תַּ֖חַת כׇּל־הַשָּׁמָֽיִם׃
ספר בראשית/ז	כ	__	{{מ:פסוק|בראשית|ז|כ}}	חֲמֵ֨שׁ עֶשְׂרֵ֤ה אַמָּה֙ מִלְמַ֔עְלָה גָּבְר֖וּ הַמָּ֑יִם וַיְכֻסּ֖וּ הֶהָרִֽים׃
ספר בראשית/ז	כא	__	{{מ:פסוק|בראשית|ז|כא}}	וַיִּגְוַ֞ע כׇּל־בָּשָׂ֣ר{{מ:לגרמיה-2}} הָרֹמֵ֣שׂ עַל־הָאָ֗רֶץ בָּע֤וֹף וּבַבְּהֵמָה֙ וּבַ֣חַיָּ֔ה וּבְכׇל־הַשֶּׁ֖רֶץ הַשֹּׁרֵ֣ץ עַל־הָאָ֑רֶץ וְכֹ֖ל הָאָדָֽם׃
ספר בראשית/ז	כב	__	{{מ:פסוק|בראשית|ז|כב}}	כֹּ֡ל אֲשֶׁר֩ נִשְׁמַת־ר֨וּחַ חַיִּ֜ים בְּאַפָּ֗יו מִכֹּ֛ל אֲשֶׁ֥ר בֶּחָֽרָבָ֖ה מֵֽתוּ׃
ספר בראשית/ז	כג	__	{{מ:פסוק|בראשית|ז|כג}}	"וַיִּ֜מַח אֶֽת־כׇּל־הַיְק֣וּם{{מ:לגרמיה-2}} אֲשֶׁ֣ר{{מ:לגרמיה-2}} עַל־פְּנֵ֣י הָֽאֲדָמָ֗ה מֵאָדָ֤ם עַד־בְּהֵמָה֙ עַד־רֶ֙מֶשׂ֙ וְעַד־ע֣וֹף הַשָּׁמַ֔יִם וַיִּמָּח֖וּ מִן־הָאָ֑רֶץ {{נוסח|וַיִּשָּׁ֧אֶר|2==ק3,ו ובתיגאן ובכתבי־יד ספרדים ובדפוסים{{ש}}ל!=וַיִשָּׁ֧אֶר (חסר דגש באות יו""ד){{ש}}הערות דותן וברויאר}} אַךְ־נֹ֛חַ וַֽאֲשֶׁ֥ר אִתּ֖וֹ בַּתֵּבָֽה׃"
ספר בראשית/ז	כד	__	{{מ:פסוק|בראשית|ז|כד}}	וַיִּגְבְּר֥וּ הַמַּ֖יִם עַל־הָאָ֑רֶץ חֲמִשִּׁ֥ים וּמְאַ֖ת יֽוֹם׃
ספר בראשית/ז	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}//==הערות==//{{מ:טעמי המקרא}}//<references/>//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/ח	0	<noinclude>{{ניווט טעמים|בראשית|ח}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר בראשית/ח	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|בראשית|ח|א|סדר=ו}}	וַיִּזְכֹּ֤ר אֱלֹהִים֙ אֶת־נֹ֔חַ וְאֵ֤ת {{נוסח|כׇּל־הַֽחַיָּה֙|2=ל=כׇּל־הַֽחַיָּה֙ בגעיה ימנית}} וְאֶת־כׇּל־הַבְּהֵמָ֔ה אֲשֶׁ֥ר אִתּ֖וֹ בַּתֵּבָ֑ה וַיַּעֲבֵ֨ר אֱלֹהִ֥ים ר֙וּחַ֙ עַל־הָאָ֔רֶץ וַיָּשֹׁ֖כּוּ הַמָּֽיִם׃
ספר בראשית/ח	ב	__	{{מ:פסוק|בראשית|ח|ב}}	וַיִּסָּֽכְרוּ֙ מַעְיְנֹ֣ת תְּה֔וֹם {{נוסח|וַֽאֲרֻבֹּ֖ת|2=ל=וַֽאֲרֻבֹּ֖ת בגעיה ימנית}} הַשָּׁמָ֑יִם וַיִּכָּלֵ֥א הַגֶּ֖שֶׁם מִן־הַשָּׁמָֽיִם׃
ספר בראשית/ח	ג	__	{{מ:פסוק|בראשית|ח|ג}}	וַיָּשֻׁ֧בוּ הַמַּ֛יִם מֵעַ֥ל הָאָ֖רֶץ הָל֣וֹךְ וָשׁ֑וֹב וַיַּחְסְר֣וּ הַמַּ֔יִם מִקְצֵ֕ה חֲמִשִּׁ֥ים וּמְאַ֖ת יֽוֹם׃
ספר בראשית/ח	ד	__	{{מ:פסוק|בראשית|ח|ד}}	וַתָּ֤נַח הַתֵּבָה֙ בַּחֹ֣דֶשׁ הַשְּׁבִיעִ֔י בְּשִׁבְעָה־עָשָׂ֥ר י֖וֹם לַחֹ֑דֶשׁ עַ֖ל הָרֵ֥י אֲרָרָֽט׃
ספר בראשית/ח	ה	__	{{מ:פסוק|בראשית|ח|ה}}	וְהַמַּ֗יִם הָיוּ֙ הָל֣וֹךְ וְחָס֔וֹר עַ֖ד הַחֹ֣דֶשׁ {{נוסח|הָֽעֲשִׂירִ֑י|2=ל=הָֽעֲשִׂירִ֑י בגעיה ימנית}} {{נוסח|בָּֽעֲשִׂירִי֙|2=ל=בָּֽעֲשִׂירִי֙ בגעיה ימנית}} בְּאֶחָ֣ד לַחֹ֔דֶשׁ נִרְא֖וּ רָאשֵׁ֥י הֶֽהָרִֽים׃
ספר בראשית/ח	ו	__	{{מ:פסוק|בראשית|ח|ו}}	"{{נוסח|וַיְהִ֕י|2==ק3,ו,ל-מ (לפי עדותו של ברויאר שמחק את הגעיה על פיו) ושיטת-א (אין געיה ב""ויהי"" ודומותיה המוטעמת בטעם זקף) וכמו כן בתיגאן בכתב־יד וב-ש2.{{ש}}ל=וַֽיְהִ֕י (בגעיה ימנית) וכמו כן ברוב כתבי־היד הספרדים ובדפוס הראשון של התאג'.}} מִקֵּ֖ץ אַרְבָּעִ֣ים י֑וֹם וַיִּפְתַּ֣ח נֹ֔חַ אֶת־חַלּ֥וֹן הַתֵּבָ֖ה אֲשֶׁ֥ר עָשָֽׂה׃"
ספר בראשית/ח	ז	__	{{מ:פסוק|בראשית|ח|ז}}	וַיְשַׁלַּ֖ח {{נוסח|אֶת־הָֽעֹרֵ֑ב|2=ל=אֶת־הָֽעֹרֵ֑ב בגעיה ימנית}} וַיֵּצֵ֤א יָצוֹא֙ וָשׁ֔וֹב עַד־יְבֹ֥שֶׁת הַמַּ֖יִם מֵעַ֥ל הָאָֽרֶץ׃
ספר בראשית/ח	ח	__	{{מ:פסוק|בראשית|ח|ח}}	וַיְשַׁלַּ֥ח אֶת־הַיּוֹנָ֖ה מֵאִתּ֑וֹ לִרְאוֹת֙ הֲקַ֣לּוּ הַמַּ֔יִם מֵעַ֖ל פְּנֵ֥י {{נוסח|הָֽאֲדָמָֽה|2=ל=הָֽאֲדָמָֽה בגעיה ימנית}}׃
ספר בראשית/ח	ט	__	{{מ:פסוק|בראשית|ח|ט}}	וְלֹֽא־מָצְאָה֩ הַיּוֹנָ֨ה מָנ֜וֹחַ לְכַף־רַגְלָ֗הּ וַתָּ֤שׇׁב אֵלָיו֙ אֶל־הַתֵּבָ֔ה כִּי־מַ֖יִם עַל־פְּנֵ֣י כׇל־הָאָ֑רֶץ וַיִּשְׁלַ֤ח יָדוֹ֙ וַיִּקָּחֶ֔הָ וַיָּבֵ֥א אֹתָ֛הּ אֵלָ֖יו אֶל־הַתֵּבָֽה׃
ספר בראשית/ח	י	__	{{מ:פסוק|בראשית|ח|י}}	וַיָּ֣חֶל ע֔וֹד שִׁבְעַ֥ת יָמִ֖ים אֲחֵרִ֑ים וַיֹּ֛סֶף שַׁלַּ֥ח אֶת־הַיּוֹנָ֖ה מִן־הַתֵּבָֽה׃
ספר בראשית/ח	יא	__	{{מ:פסוק|בראשית|ח|יא}}	וַתָּבֹ֨א אֵלָ֤יו הַיּוֹנָה֙ לְעֵ֣ת עֶ֔רֶב וְהִנֵּ֥ה עֲלֵה־זַ֖יִת טָרָ֣ף בְּפִ֑יהָ וַיֵּ֣דַע נֹ֔חַ כִּי־קַ֥לּוּ הַמַּ֖יִם מֵעַ֥ל הָאָֽרֶץ׃
ספר בראשית/ח	יב	__	{{מ:פסוק|בראשית|ח|יב}}	וַיִּיָּ֣חֶל ע֔וֹד שִׁבְעַ֥ת יָמִ֖ים אֲחֵרִ֑ים וַיְשַׁלַּח֙ אֶת־הַיּוֹנָ֔ה וְלֹֽא־יָסְפָ֥ה שׁוּב־אֵלָ֖יו עֽוֹד׃
ספר בראשית/ח	יג	__	{{מ:פסוק|בראשית|ח|יג}}	"{{נוסח|וַ֠יְהִ֠י|2==ק3,ו,ל-מ (לפי עדותו של ברויאר שמחק את הגעיה על פיו) ושיטת-א (אין געיה ב""ויהי"" ודומותיה המוטעמת בטעם תלישא), וכמו כן בתיגאן וברוב כתבי־היד הספדרים.{{ש}}ל,ש2=וַֽ֠יְהִי (געיה [ימנית בכתי""ל])}} בְּאַחַ֨ת וְשֵׁשׁ־מֵא֜וֹת שָׁנָ֗ה {{נוסח|בָּֽרִאשׁוֹן֙|2=ל=בָּֽרִאשׁוֹן֙ בגעיה ימנית}} בְּאֶחָ֣ד לַחֹ֔דֶשׁ חָֽרְב֥וּ הַמַּ֖יִם מֵעַ֣ל הָאָ֑רֶץ וַיָּ֤סַר נֹ֙חַ֙ אֶת־מִכְסֵ֣ה הַתֵּבָ֔ה וַיַּ֕רְא וְהִנֵּ֥ה {{נוסח|חָֽרְב֖וּ|2=ל=חָֽרְב֖וּ בגעיה ימנית}} פְּנֵ֥י {{נוסח|הָֽאֲדָמָֽה|2=ל=הָֽאֲדָמָֽה בגעיה ימנית}}׃"
ספר בראשית/ח	יד	__	{{מ:פסוק|בראשית|ח|יד}}	וּבַחֹ֙דֶשׁ֙ הַשֵּׁנִ֔י בְּשִׁבְעָ֧ה וְעֶשְׂרִ֛ים י֖וֹם לַחֹ֑דֶשׁ יָבְשָׁ֖ה הָאָֽרֶץ׃
ספר בראשית/ח	טו	//{{סס}}	{{מ:פסוק|בראשית|ח|טו|סדר=ז|עלייה={{מ:עלייה|א=רביעי|ב0=נֹח|ב1=רביעי}}}}	וַיְדַבֵּ֥ר אֱלֹהִ֖ים אֶל־נֹ֥חַ לֵאמֹֽר׃
ספר בראשית/ח	טז	__	{{מ:פסוק|בראשית|ח|טז}}	צֵ֖א מִן־הַתֵּבָ֑ה אַתָּ֕ה וְאִשְׁתְּךָ֛ וּבָנֶ֥יךָ וּנְשֵֽׁי־בָנֶ֖יךָ אִתָּֽךְ׃
ספר בראשית/ח	יז	__	{{מ:פסוק|בראשית|ח|יז}}	"כׇּל־הַחַיָּ֨ה אֲשֶֽׁר־אִתְּךָ֜ מִכׇּל־בָּשָׂ֗ר בָּע֧וֹף וּבַבְּהֵמָ֛ה וּבְכׇל־הָרֶ֛מֶשׂ הָרֹמֵ֥שׂ עַל־הָאָ֖רֶץ {{כו""ק|הוצא|הַיְצֵ֣א}} אִתָּ֑ךְ {{נוסח|וְשָֽׁרְצ֣וּ|2=ל=וְשָֽׁרְצ֣וּ בגעיה ימנית}} בָאָ֔רֶץ וּפָר֥וּ וְרָב֖וּ עַל־הָאָֽרֶץ׃"
ספר בראשית/ח	יח	__	{{מ:פסוק|בראשית|ח|יח}}	וַיֵּ֖צֵא־נֹ֑חַ וּבָנָ֛יו וְאִשְׁתּ֥וֹ וּנְשֵֽׁי־בָנָ֖יו אִתּֽוֹ׃
ספר בראשית/ח	יט	__	{{מ:פסוק|בראשית|ח|יט}}	{{נוסח|כׇּל־הַֽחַיָּ֗ה|2=ל=כׇּל־הַֽחַיָּ֗ה בגעיה ימנית}} כׇּל־הָרֶ֙מֶשׂ֙ וְכׇל־הָע֔וֹף כֹּ֖ל רוֹמֵ֣שׂ עַל־הָאָ֑רֶץ לְמִשְׁפְּחֹ֣תֵיהֶ֔ם יָצְא֖וּ מִן־הַתֵּבָֽה׃
ספר בראשית/ח	כ	__	{{מ:פסוק|בראשית|ח|כ}}	"וַיִּ֥בֶן נֹ֛חַ מִזְבֵּ֖חַ {{נוסח|לַֽיהֹוָ֑ה|2=ל=לַֽיהוָ֑ה בגעיה ימנית}} וַיִּקַּ֞ח מִכֹּ֣ל{{מ:לגרמיה-2}} הַבְּהֵמָ֣ה {{נוסח|הַטְּהֹרָ֗ה|2==ק3,ו,ה,ש2 ומסורת-ל ורמ""ה וספרי תימן וכך בכל ספרי התורה{{ש}}ל!=הַטְּהוֹרָ֗ה (כתיב מלא וי""ו){{ש}}הערת ברויאר}} וּמִכֹּל֙ הָע֣וֹף {{נוסח|הַטָּה֔וֹר|2==ק3,ו,ה,ש2 ומסורת-ל וטברניות ומ""ש ובספרי תימן וכך בכל ספרי התורה{{ש}}ל!=הַטָּהֹ֔ר (כתיב חסר וי""ו){{ש}}הערת ברויאר}} וַיַּ֥עַל עֹלֹ֖ת בַּמִּזְבֵּֽחַ׃"
ספר בראשית/ח	כא	__	{{מ:פסוק|בראשית|ח|כא}}	"וַיָּ֣רַח יְהֹוָה֮ אֶת־רֵ֣יחַ הַנִּיחֹ֒חַ֒ וַיֹּ֨אמֶר יְהֹוָ֜ה אֶל־לִבּ֗וֹ {{נוסח|לֹֽא־אֹ֠סִ֠ף|2==ל,ל1,ק3,ו (""לא"" מוקפת ובגעיה) וכמו כן בתיגאן ובחלק מכתבי־היד הספרדים (כגון כתר שם טוב [ש2] ופריז 25){{ש}}דפוסים=לֹ֣א אֹ֠סִ֠ף (""לא"" בטעם מונח ובלתי-מוקפת) וכמו כן בחלק מכתבי־היד הספרדים (כגון היללי [ה] ותנ""ך ליסבון)}} לְקַלֵּ֨ל ע֤וֹד אֶת־הָֽאֲדָמָה֙ בַּעֲב֣וּר {{נוסח|הָֽאָדָ֔ם|2=ל=הָֽאָדָ֔ם בגעיה ימנית}} כִּ֠י יֵ֣צֶר לֵ֧ב הָאָדָ֛ם רַ֖ע מִנְּעֻרָ֑יו וְלֹֽא־אֹסִ֥ף ע֛וֹד לְהַכּ֥וֹת אֶת־כׇּל־חַ֖י {{נוסח|כַּֽאֲשֶׁ֥ר|2=ל=כַּֽאֲשֶׁ֥ר בגעיה ימנית}} עָשִֽׂיתִי׃"
ספר בראשית/ח	כב	__	{{מ:פסוק|בראשית|ח|כב}}	עֹ֖ד כׇּל־יְמֵ֣י הָאָ֑רֶץ זֶ֡רַע וְ֠קָצִ֠יר וְקֹ֨ר וָחֹ֜ם וְקַ֧יִץ וָחֹ֛רֶף וְי֥וֹם וָלַ֖יְלָה לֹ֥א יִשְׁבֹּֽתוּ׃
ספר בראשית/ח	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/ט	0	<noinclude>{{ניווט טעמים|בראשית|ט}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר בראשית/ט	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|בראשית|ט|א}}	וַיְבָ֣רֶךְ אֱלֹהִ֔ים אֶת־נֹ֖חַ וְאֶת־בָּנָ֑יו וַיֹּ֧אמֶר לָהֶ֛ם פְּר֥וּ וּרְב֖וּ וּמִלְא֥וּ אֶת־הָאָֽרֶץ׃
ספר בראשית/ט	ב	__	{{מ:פסוק|בראשית|ט|ב}}	וּמוֹרַאֲכֶ֤ם וְחִתְּכֶם֙ יִֽהְיֶ֔ה עַ֚ל כׇּל־חַיַּ֣ת הָאָ֔רֶץ וְעַ֖ל כׇּל־ע֣וֹף הַשָּׁמָ֑יִם בְּכֹל֩ אֲשֶׁ֨ר תִּרְמֹ֧שׂ {{נוסח|הָֽאֲדָמָ֛ה|2=ל=הָֽאֲדָמָ֛ה בגעיה ימנית}} וּֽבְכׇל־דְּגֵ֥י הַיָּ֖ם בְּיֶדְכֶ֥ם נִתָּֽנוּ׃
ספר בראשית/ט	ג	__	{{מ:פסוק|בראשית|ט|ג}}	כׇּל־רֶ֙מֶשׂ֙ אֲשֶׁ֣ר הוּא־חַ֔י לָכֶ֥ם יִהְיֶ֖ה לְאׇכְלָ֑ה כְּיֶ֣רֶק עֵ֔שֶׂב נָתַ֥תִּי לָכֶ֖ם אֶת־כֹּֽל׃
ספר בראשית/ט	ד	__	{{מ:פסוק|בראשית|ט|ד}}	אַךְ־בָּשָׂ֕ר בְּנַפְשׁ֥וֹ דָמ֖וֹ לֹ֥א תֹאכֵֽלוּ׃
ספר בראשית/ט	ה	__	{{מ:פסוק|בראשית|ט|ה}}	וְאַ֨ךְ אֶת־דִּמְכֶ֤ם לְנַפְשֹֽׁתֵיכֶם֙ אֶדְרֹ֔שׁ מִיַּ֥ד כׇּל־חַיָּ֖ה אֶדְרְשֶׁ֑נּוּ וּמִיַּ֣ד {{נוסח|הָֽאָדָ֗ם|2=ל=הָֽאָדָ֗ם בגעיה ימנית}} מִיַּד֙ אִ֣ישׁ אָחִ֔יו אֶדְרֹ֖שׁ אֶת־נֶ֥פֶשׁ {{נוסח|הָֽאָדָֽם|2=ל=הָֽאָדָֽם בגעיה ימנית}}׃
ספר בראשית/ט	ו	__	{{מ:פסוק|בראשית|ט|ו}}	שֹׁפֵךְ֙ דַּ֣ם {{נוסח|הָֽאָדָ֔ם|2=ל=הָֽאָדָ֔ם בגעיה ימנית}} {{נוסח|בָּֽאָדָ֖ם|2=ל=בָּֽאָדָ֖ם בגעיה ימנית}} דָּמ֣וֹ יִשָּׁפֵ֑ךְ כִּ֚י בְּצֶ֣לֶם אֱלֹהִ֔ים עָשָׂ֖ה אֶת־הָאָדָֽם׃
ספר בראשית/ט	ז	__	{{מ:פסוק|בראשית|ט|ז}}	וְאַתֶּ֖ם פְּר֣וּ וּרְב֑וּ שִׁרְצ֥וּ בָאָ֖רֶץ וּרְבוּ־בָֽהּ׃
ספר בראשית/ט	ח	//{{סס}}	{{מ:פסוק|בראשית|ט|ח|עלייה={{מ:עלייה|א=חמישי|ב0=נֹח|ב1=חמישי}}}}	וַיֹּ֤אמֶר אֱלֹהִים֙ אֶל־נֹ֔חַ וְאֶל־בָּנָ֥יו אִתּ֖וֹ לֵאמֹֽר׃
ספר בראשית/ט	ט	__	{{מ:פסוק|בראשית|ט|ט}}	וַאֲנִ֕י הִנְנִ֥י מֵקִ֛ים אֶת־בְּרִיתִ֖י אִתְּכֶ֑ם וְאֶֽת־זַרְעֲכֶ֖ם {{נוסח|אַֽחֲרֵיכֶֽם|2=ל=אַֽחֲרֵיכֶֽם בגעיה ימנית}}׃
ספר בראשית/ט	י	__	{{מ:פסוק|בראשית|ט|י}}	וְאֵ֨ת כׇּל־נֶ֤פֶשׁ {{נוסח|הַֽחַיָּה֙|2=ל=הַֽחַיָּה֙ בגעיה ימנית}} אֲשֶׁ֣ר אִתְּכֶ֔ם בָּע֧וֹף בַּבְּהֵמָ֛ה וּֽבְכׇל־חַיַּ֥ת הָאָ֖רֶץ אִתְּכֶ֑ם מִכֹּל֙ יֹצְאֵ֣י הַתֵּבָ֔ה לְכֹ֖ל חַיַּ֥ת הָאָֽרֶץ׃
ספר בראשית/ט	יא	__	{{מ:פסוק|בראשית|ט|יא}}	וַהֲקִמֹתִ֤י אֶת־בְּרִיתִי֙ אִתְּכֶ֔ם וְלֹֽא־יִכָּרֵ֧ת כׇּל־בָּשָׂ֛ר ע֖וֹד מִמֵּ֣י הַמַּבּ֑וּל וְלֹֽא־יִהְיֶ֥ה ע֛וֹד מַבּ֖וּל לְשַׁחֵ֥ת הָאָֽרֶץ׃
ספר בראשית/ט	יב	__	{{מ:פסוק|בראשית|ט|יב}}	וַיֹּ֣אמֶר אֱלֹהִ֗ים זֹ֤את אֽוֹת־הַבְּרִית֙ אֲשֶׁר־אֲנִ֣י נֹתֵ֗ן בֵּינִי֙ וּבֵ֣ינֵיכֶ֔ם וּבֵ֛ין כׇּל־נֶ֥פֶשׁ חַיָּ֖ה אֲשֶׁ֣ר אִתְּכֶ֑ם לְדֹרֹ֖ת עוֹלָֽם׃
ספר בראשית/ט	יג	__	{{מ:פסוק|בראשית|ט|יג}}	אֶת־קַשְׁתִּ֕י נָתַ֖תִּי בֶּֽעָנָ֑ן וְהָֽיְתָה֙ לְא֣וֹת בְּרִ֔ית בֵּינִ֖י וּבֵ֥ין הָאָֽרֶץ׃
ספר בראשית/ט	יד	__	{{מ:פסוק|בראשית|ט|יד}}	וְהָיָ֕ה {{נוסח|בְּעַֽנְנִ֥י|2=ל=בְּעַֽנְנִ֥י בגעיה ימנית}} עָנָ֖ן עַל־הָאָ֑רֶץ וְנִרְאֲתָ֥ה הַקֶּ֖שֶׁת בֶּעָנָֽן׃
ספר בראשית/ט	טו	__	{{מ:פסוק|בראשית|ט|טו}}	וְזָכַרְתִּ֣י אֶת־בְּרִיתִ֗י אֲשֶׁ֤ר בֵּינִי֙ וּבֵ֣ינֵיכֶ֔ם וּבֵ֛ין כׇּל־נֶ֥פֶשׁ חַיָּ֖ה בְּכׇל־בָּשָׂ֑ר וְלֹֽא־יִֽהְיֶ֨ה ע֤וֹד הַמַּ֙יִם֙ לְמַבּ֔וּל לְשַׁחֵ֖ת כׇּל־בָּשָֽׂר׃
